Genero,Popularidad_TMDb,Calificacion_Promedio_TMDb,Tipo_Medio,Fecha_Visualizacion,Anio,Titulo_TMDb
Crime,38.2391,8.237,tv,2025-05-05 14:30:00,2025,Money Heist
Drama,38.2391,8.237,tv,2025-05-05 14:30:00,2025,Money Heist
Crime,38.2391,8.237,tv,2025-05-05 15:20:00,2025,Money Heist
Drama,38.2391,8.237,tv,2025-05-05 15:20:00,2025,Money Heist
Crime,38.2391,8.237,tv,2025-05-05 16:10:00,2025,Money Heist
Drama,38.2391,8.237,tv,2025-05-05 16:10:00,2025,Money Heist
Drama,85.128,8.5,movie,2025-04-20 20:45:00,2025,Forrest Gump
Comedy,85.128,8.5,movie,2025-04-20 20:45:00,2025,Forrest Gump
Romance,85.128,8.5,movie,2025-04-20 20:45:00,2025,Forrest Gump
Drama,95.632,8.6,tv,2025-04-15 22:30:00,2025,Stranger Things
Sci-Fi & Fantasy,95.632,8.6,tv,2025-04-15 22:30:00,2025,Stranger Things
Mystery,95.632,8.6,tv,2025-04-15 22:30:00,2025,Stranger Things
Drama,85.341,8.7,movie,2025-04-10 19:15:00,2025,The Godfather
Crime,85.341,8.7,movie,2025-04-10 19:15:00,2025,The Godfather
Drama,75.321,8.9,tv,2025-04-05 21:20:00,2025,Breaking Bad
Crime,75.321,8.9,tv,2025-04-05 21:20:00,2025,Breaking Bad
Thriller,74.652,8.5,movie,2025-03-28 22:40:00,2025,Pulp Fiction
Crime,74.652,8.5,movie,2025-03-28 22:40:00,2025,Pulp Fiction
Sci-Fi & Fantasy,82.953,8.4,tv,2025-03-15 20:30:00,2025,Game of Thrones
Drama,82.953,8.4,tv,2025-03-15 20:30:00,2025,Game of Thrones
Action & Adventure,82.953,8.4,tv,2025-03-15 20:30:00,2025,Game of Thrones
Crime,71.354,8.2,movie,2025-03-10 21:15:00,2025,Joker
Thriller,71.354,8.2,movie,2025-03-10 21:15:00,2025,Joker
Drama,71.354,8.2,movie,2025-03-10 21:15:00,2025,Joker
